2024-12-27 07:17:32.876364 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::as_ptr" / DefId(1:11030 ~ core[6c80]::slice::{impl#0}::as_ptr)
2024-12-27 07:17:32.876380 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::len" / DefId(1:10980 ~ core[6c80]::slice::{impl#0}::len)
2024-12-27 07:17:32.876395 |INFO | [typepulse-progress] Find callee as a function: "core::slice::raw::from_raw_parts" / DefId(1:10842 ~ core[6c80]::slice::raw::from_raw_parts)
2024-12-27 07:17:32.876763 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.876783 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:113 ~ rgb[b528]::internal::convert::{impl#0}::as_rgb_mut)
2024-12-27 07:17:32.876793 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.876804 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:113 ~ rgb[b528]::internal::convert::{impl#0}::as_rgb_mut)
2024-12-27 07:17:32.876814 |INFO | [typepulse-progress] Find callee as a function: "core::panicking::assert_failed" / DefId(1:8348 ~ core[6c80]::panicking::assert_failed)
2024-12-27 07:17:32.876829 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::as_ptr" / DefId(1:11030 ~ core[6c80]::slice::{impl#0}::as_ptr)
2024-12-27 07:17:32.876846 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::len" / DefId(1:10980 ~ core[6c80]::slice::{impl#0}::len)
2024-12-27 07:17:32.876860 |INFO | [typepulse-progress] Find callee as a function: "core::slice::raw::from_raw_parts_mut" / DefId(1:10845 ~ core[6c80]::slice::raw::from_raw_parts_mut)
2024-12-27 07:17:32.877228 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.877249 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:114 ~ rgb[b528]::internal::convert::{impl#0}::as_rgba_mut)
2024-12-27 07:17:32.877259 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.877269 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:114 ~ rgb[b528]::internal::convert::{impl#0}::as_rgba_mut)
2024-12-27 07:17:32.877279 |INFO | [typepulse-progress] Find callee as a function: "core::panicking::assert_failed" / DefId(1:8348 ~ core[6c80]::panicking::assert_failed)
2024-12-27 07:17:32.877295 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::as_ptr" / DefId(1:11030 ~ core[6c80]::slice::{impl#0}::as_ptr)
2024-12-27 07:17:32.877311 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::len" / DefId(1:10980 ~ core[6c80]::slice::{impl#0}::len)
2024-12-27 07:17:32.877325 |INFO | [typepulse-progress] Find callee as a function: "core::slice::raw::from_raw_parts_mut" / DefId(1:10845 ~ core[6c80]::slice::raw::from_raw_parts_mut)
2024-12-27 07:17:32.877704 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.877725 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:115 ~ rgb[b528]::internal::convert::{impl#0}::as_bgr)
2024-12-27 07:17:32.877734 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.877745 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:115 ~ rgb[b528]::internal::convert::{impl#0}::as_bgr)
2024-12-27 07:17:32.877754 |INFO | [typepulse-progress] Find callee as a function: "core::panicking::assert_failed" / DefId(1:8348 ~ core[6c80]::panicking::assert_failed)
2024-12-27 07:17:32.877770 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::as_ptr" / DefId(1:11030 ~ core[6c80]::slice::{impl#0}::as_ptr)
2024-12-27 07:17:32.877786 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::len" / DefId(1:10980 ~ core[6c80]::slice::{impl#0}::len)
2024-12-27 07:17:32.877800 |INFO | [typepulse-progress] Find callee as a function: "core::slice::raw::from_raw_parts" / DefId(1:10842 ~ core[6c80]::slice::raw::from_raw_parts)
2024-12-27 07:17:32.878188 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.878208 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:116 ~ rgb[b528]::internal::convert::{impl#0}::as_bgra)
2024-12-27 07:17:32.878218 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.878229 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:116 ~ rgb[b528]::internal::convert::{impl#0}::as_bgra)
2024-12-27 07:17:32.878238 |INFO | [typepulse-progress] Find callee as a function: "core::panicking::assert_failed" / DefId(1:8348 ~ core[6c80]::panicking::assert_failed)
2024-12-27 07:17:32.878254 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::as_ptr" / DefId(1:11030 ~ core[6c80]::slice::{impl#0}::as_ptr)
2024-12-27 07:17:32.878270 |INFO | [typepulse-progress] Find callee as a method: "core::slice::<impl [T]>::len" / DefId(1:10980 ~ core[6c80]::slice::{impl#0}::len)
2024-12-27 07:17:32.878286 |INFO | [typepulse-progress] Find callee as a function: "core::slice::raw::from_raw_parts" / DefId(1:10842 ~ core[6c80]::slice::raw::from_raw_parts)
2024-12-27 07:17:32.878656 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.878677 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:117 ~ rgb[b528]::internal::convert::{impl#0}::as_bgr_mut)
2024-12-27 07:17:32.878687 |INFO | [typepulse-progress] Find callee as a function: "core::mem::size_of" / DefId(1:1598 ~ core[6c80]::mem::size_of)
2024-12-27 07:17:32.878697 |INFO | [typepulse-progress] Find size_of in curr function: DefId(0:117 ~ rgb[b528]::internal::convert::{impl#0}::as_bgr_mut)
